name,url,category,screenshot_status,fullshot_status,error
The Defense Reformation,https://thedefensereformation.com,Media / Public Policy,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Anatoly Ivanov,https://anatoly.design,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Rare Assembly,https://rareassembly.com,Design Studio,success,failed - fallback generated,"Full capture failed, generated fallback"
Daniel Sun,https://danielsun.co,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
TOP,https://top.studio,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Jords+Co,https://jordsandco.com,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
&Fold™,https://andfold.co,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Sunrise Robotics,https://sunriserobotics.com,Robotics / Hardware,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Telescope,https://telescope.fyi,Media / Directory,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Alone in New York,https://aloneinnewyork.com,Media / Photography,success,failed - fallback generated,"Full capture failed, generated fallback"
Orbi,https://orbi.studio,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Not a Number,https://notanumber.io,Creative Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Dream Recorder,https://dreamrecorder.io,Media / Art,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Adaline,https://adaline.co,Brand / Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Jake®,https://jake-food.com,E-commerce / Nutrition,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
EQ Lab,https://eqlab.io,Design / R&D,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
CMD+B,https://cmdb.studio,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
State of AI in Design,https://stateofai.design,Report / Research,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
GT Standard,https://gt-standard.com,Typeface,success,failed - fallback generated,"Full capture failed, generated fallback"
Kindsight,https://kindsight.studio,Studio / Research,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Jacob Turner,https://jacobturner.design,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Roman Tesliuk,https://romantesliuk.com,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Navigate,https://nvg8.io,Web3 / DevTool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
MMI Festival,https://festival.mmilens.fr,Festival / Photography,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Distributional,https://distributional.ai,AI Research,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Offgrid,https://www.offgrid-design.co,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Gulp Studio,https://www.gulpstudio.com,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Leverage,leverage.framer.website,Website Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
CodeFortify,codefortify.ai,AI Tool / Security SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Blaze AI,blaze.ai,AI Tool / Marketing SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Datafold,datafold.com,Data SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Feedly,feedly.com,SaaS / AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Thunderbit,thunderbit.com,SaaS / AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Earth.fm,earth.fm,Nonprofit / Media,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Pathway,pathway.cc,SaaS / Research,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Osmos,osmos.social,AI Social SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Viewpoint,viewpoint-saas,SaaS Template,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Epsilla,epsilla.com,AI Tool / SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Kernel,eatkernel.com,E-commerce / Food,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ToDesktop,todesktop.com,SaaS / Dev Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Winkyface Studio,winkyface.studio,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Amplemarket,amplemarket.com,AI Tool / Sales SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Eisku,eisku.com,E-commerce / Furniture,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Five Pathways,fivepathways.com,Fintech / Advisory,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
VSCO,vsco.co,Creative SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Charlotte Stone,charlotte-stone.com,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ReturnQueen,returnqueen.com,E-commerce SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Lemon Squeezy,lemonsqueezy.com,Fintech / SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Fuselio,fuselio.com,SaaS / Dev Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Sound Ethics,soundethics.org,Nonprofit / Music,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ClickFunnels,clickfunnels.com,SaaS / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Aurora Template,az-aurora,SaaS Template,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
CoinSwitch,coinswitch.co,Fintech / Crypto,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
W1tty,w1tty.com,Fintech / EdTech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Letterly,letterly.app,AI Tool / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Martex Template,martex-saas,SaaS Template,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Klaviyo,klaviyo.com,SaaS / AI CRM,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
MailerLite,mailerlite.com,SaaS / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Talespinner,talespinner.io,AI Tool / Writing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Hootsuite,hootsuite.com,SaaS / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Kajabi,kajabi.com,SaaS / E-learning,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Burogu.pro,burogu.pro,SaaS / Blogging,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
JNPR Spirits,jnprspirits.com,E-commerce / Beverage,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Grain,grain.com,SaaS / AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Vazzi,vazzi.fun,E-commerce / Wellness,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Front,front.com,SaaS / CX Platform,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Wealthfront,wealthfront.com,Fintech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
GroomLead,groomlead.com,AI Tool / Sales SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Logaflow,logaflow.com,SaaS / Dev Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Coinshift,coinshift.xyz,Fintech / Crypto,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
DJI,dji.com,Hardware / Tech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Prediko,prediko.io,Business App / E-commerce,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Buddy Works,buddy.works,Developer Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Checkmyfile,checkmyfile.com,Fintech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Busy Bar,busy.bar,Productivity App,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Feta.io,feta.io,SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
TapRefer,taprefer.com,SaaS / Affiliate,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Fly.io,fly.io,Developer Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
AgentQL,agentql.com,AI Tool / Automation,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Billables AI,billables.ai,AI Tool / SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Pirsch,pirsch.io,SaaS / Analytics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Hatch FM,hatch.fm,SaaS / Audio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Figdam,figdam.com,SaaS / Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
UXKosta,uxkosta.com,Portfolio / Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Pixyer AI,pixyer.ai,AI Tool / E-commerce,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
MotherDuck,motherduck.com,SaaS / Analytics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
OpenServ AI,openserv.ai,AI Lab,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
TimeOS,timeos.ai,AI Tool / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Cur8ed,cur8ed.app,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Arcads AI,arcads.ai,AI Tool / Video,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Flexport,flexport.com,SaaS / Supply Chain,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
PathPilot,getpathpilot.com,Fintech / AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Checkr,checkr.com,SaaS / HR Tech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Replika,replika.ai,AI Tool / Social,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Overlap,joinoverlap.com,AI Tool / Video,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Voxa Pro,voxa.pro,AI Tool / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Weave,getweave.com,SaaS / Communication,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
CodeGroupie,codegroupie.com,SaaS / Community,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Hasura,hasura.io,SaaS / AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Mac Mini,apple.com/mac-mini,Hardware,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Index App,index.app,Business App / BI,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Butter,butter.us,SaaS / Collaboration,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
BetterStack,betterstack.com,SaaS / DevOps,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Shoyokoko,shoyokoko.co,Website,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Genway AI,genway.ai,AI Tool / Research,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Genbler,genbler.com,AI Tool / Content,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Postiz,postiz.com,SaaS / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Agree.com,agree.com,SaaS / LegalTech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Quorini,quorini.com,SaaS / Dev Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Segwise AI,segwise.ai,AI Tool / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
BetterBugs,betterbugs.io,SaaS / Dev Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Diaflow,diaflow.io,AI Tool / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ATPCO,atpco.net,Aviation Tech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Blitzit,blitzit.app,Productivity App,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Weam.ai,weam.ai,AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
OpenPipe,openpipe.ai,AI Tool / Enterprise,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
TripIt,tripit.com,Travel App,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Socap AI,socap.ai,AI Tool / Investment,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Cademy,cademy.xyz,E-learning / SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Buck Mason,buckmason.com,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Presence Bio,presence.bio,Domain / Website,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Agree (PH),agree.com/product-hunt,SaaS / LegalTech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Resonance,theresonance.studio,Design Studio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Ledbury,ledbury.com,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ListenUp,listenup.ai,AI Tool / Feedback,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Granola,granola.ai,SaaS / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
CleanMyMac Biz,macpaw.com,SaaS / IT,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Marketeam AI,marketeam.ai,AI Tool / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
InkStory,inkstory.app,Mobile App / Lifestyle,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Zipy AI,zipy.ai,AI Tool / Dev,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Humiris,humiris.ai,AI Tool / LLM,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Fenado,fenado.ai,AI Tool / Dev Agency,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
arby Parker,warbyparker.com,E-commerce / Eyewear,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Bee,bee.computer,Hardware / AI Device,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
MVMT,mvmt.com,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
JustFab,justfab.com,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
DHL India,dhl.com/in-en,Logistics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Viator,viator.com,Travel / Marketplace,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Scrapeless,scrapeless.com/en,SaaS / Web Scraping,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
QuickBooks Global,quickbooks.intuit.com/global,Fintech / Accounting,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Taplo,taplo.io,SaaS / Marketing,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
GoWhale,gowhale.com,Fintech / Real Estate,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Sparkbase,sparkbase.ai,AI Tool / Sales,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
XPO,xpo.com,Logistics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Werner,werner.com,Logistics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Codev,co.dev,AI Tool / Dev,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Skyvern,skyvern.com,Business App,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Webdone,webd.one,Developer App,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Opera Air,opera.com/air,Browser,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Supabase,supabase.com,SaaS / Dev Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Plaid,plaid.com,Fintech,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
NG Bailey,ngbailey.com,Construction,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Nowadays,getnowadays.com,SaaS / Events,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Limitless AI,limitless.ai,AI Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Taylor Lane,taylor-lane.co.uk,Construction,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Lendlease UK,lendlease.com/uk,Real Estate,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Target,target.com,Retail / E-commerce,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Lovable,lovable.dev,SaaS / Dev Tool,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ToolFinder,toolfinder.co,SaaS / Directory,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Gumloop,gumloop.com,SaaS / Automation,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Glencar,glencar.com,Construction,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Ayush Wanjari,ayushwanjari.com,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Planzer,planzer.io,SaaS / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
UsePortal,useportal.net,SaaS / Business,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Josh Dring,joshdring.com,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Figr Design,figr.design,SaaS / Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ADCO Construction,adcoconstruction.co.uk,Construction,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Earn It,youearnit.com,Mobile App / Health,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Orchestra,getorchestra.com,SaaS / Business,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Tonemaki,tonemaki.com,SaaS / Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Aritro,aritro.xyz,Portfolio,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Stockimg AI,stockimg.ai,AI Tool / Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
GoBolt,gobolt.com,SaaS / Logistics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Recraft AI,recraft.ai,AI Tool / Design,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Asana,asana.com,SaaS / Productivity,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Logiwa,logiwa.com,SaaS / Logistics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Cleveland Clinic,clevelandclinic.org,Healthcare / Nonprofit,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Bringg,bringg.com,SaaS / Logistics,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
PCL,pcl.com,Construction,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Allwyse,allwyse.io,SaaS / Coaching,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Hoody,hoody.com/ai,SaaS / Security,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Portkey,portkey.ai,AI Tool / SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Guidde,guidde.com,SaaS / Documentation,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
ShipBob,shipbob.com,SaaS / E-commerce,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
GlassFlow,glassflow.dev,SaaS / Data,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Christy Dawn,christydawn.com,E-commerce / Fashion,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Khan Academy,khanacademy.org,Nonprofit / Education,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Unriddle AI,unriddle.ai,AI Tool / Research,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
CodeChef,codechef.com,E-learning / Dev,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Just Salad,justsalad.com,E-commerce / Food,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Coursera,coursera.org,E-learning / SaaS,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Simplilearn,simplilearn.com,E-learning,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Android Auto,android.com,Tech / Auto,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
Alison,alison.com,E-learning,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
EatCala,eatcala.com,E-commerce / Food,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
O’Halloran & O’Brien,ohob.com,Construction,failed - fallback generated,failed - fallback generated,"Capture failed, generated fallback"
